article_id,cluster
744117020,8
744118001,6
744118002,6
744118003,6
744119001,2
744119002,2
744119004,6
744126002,2
744126003,2
744126005,2
744126007,2
744126008,2
744126009,8
744126011,2
744126012,2
744128002,6
744128009,8
744130001,8
744130002,8
744131001,2
744131003,15
744131004,2
744132001,7
744132002,6
744136001,7
744136002,7
744136003,6
744136004,6
744136005,6
744136006,6
744136007,2
744136008,2
744139003,2
744139005,2
744139006,2
744141001,2
744141002,2
744141003,2
744141004,2
744141006,2
744141007,2
744141008,2
744141009,2
744142002,6
744152003,0
744177001,7
744180001,13
744180002,13
744180003,5
744189004,16
744189005,16
744189006,16
744203001,13
744215001,13
744215002,13
744215003,13
744224001,6
744224002,6
744224003,6
744239001,8
744239002,2
744239003,6
744239005,15
744241001,11
744242001,12
744242002,2
744242003,12
744242006,2
744242007,12
744242008,2
744242009,2
744242010,2
744242011,2
744242012,12
744242013,2
744242014,12
744243001,12
744243002,9
744243003,9
744255001,8
744259001,13
744259002,15
744262002,1
744263001,11
744263002,11
744263003,11
744264001,16
744266002,11
744266004,11
744266005,11
744272001,19
744272002,19
744276001,19
744276005,19
744284001,16
744285001,16
744285002,16
744287001,16
744291001,7
744291002,2
744291009,6
744291012,15
744294001,11
744296001,16
744301001,17
744304001,19
744304002,19
744306001,1
744306002,1
744306003,12
744306004,12
744306005,1
744306006,1
744306007,12
744306008,12
744306009,1
744306010,12
744306016,1
744306019,12
744310001,16
744312001,6
744324001,8
744325001,2
744325002,2
744337001,13
744337002,13
744337007,13
744340001,8
744340003,8
744355002,2
744355004,12
744355005,11
744355006,9
744355008,11
744355011,9
744355012,9
744355017,9
744355019,4
744358001,15
744360001,8
744360002,15
744362001,17
744380001,17
744387001,12
744390001,8
744390002,15
744393002,19
744394001,19
744394002,19
744394003,19
744394004,16
744422001,16
744434001,7
744434002,7
744437001,12
744437002,1
744452001,9
744452006,7
744452007,9
744452008,9
744452010,9
744452011,9
744456001,6
744457001,6
744457002,6
744460001,19
744478002,11
744478003,12
744478006,11
744491001,7
744491002,5
744502002,11
744525001,12
744527001,12
744529001,8
744531001,8
744532001,11
744532002,12
744532003,11
744533001,11
744533003,11
744533004,11
744535002,11
744535003,11
744539001,11
744540002,12
744543004,11
744543005,11
744568002,16
744568003,16
744570003,16
744570004,16
744572002,15
744572003,15
744572004,15
744572005,15
744576001,16
744576002,16
744577001,1
744579003,16
744580001,16
744581001,8
744582001,1
744582004,1
744585001,13
744600001,15
744600002,13
744600003,13
744600004,8
744617001,5
744630001,19
744643001,13
744645001,1
744659001,15
744662001,0
744665001,13
744668001,13
744668002,13
744673001,8
744703001,8
744703002,8
744703003,15
744705004,5
744705005,13
744712001,8
744712003,16
744717001,7
744717002,5
744722001,6
744760001,9
744761001,9
744763001,9
744764001,9
744764002,9
744765002,9
744766001,9
744766002,9
744767001,9
744767002,9
744768001,9
744769001,9
744786001,19
744786002,19
744786003,19
744787001,19
744787002,19
744787003,19
744792002,13
744792003,5
744796001,18
744796002,18
744796003,18
744802002,5
744806001,18
744806002,5
744806004,5
744809003,12
744809004,11
744809005,11
744810001,11
744816001,11
744817001,11
744817003,12
744818001,12
744823001,0
744844001,9
744844002,9
744844003,9
744844004,9
744844005,12
744847001,9
744847002,9
744862001,19
744862004,19
744872001,11
744883001,6
744892001,6
744892002,15
744893002,5
744893003,13
744893004,13
744893005,5
744893006,5
744906001,5
744906002,5
744906006,5
744910001,6
744910002,15
744918001,5
744918002,15
744918003,15
744930001,18
744930002,18
744931001,6
744931002,15
744934001,19
744934002,19
744934003,19
744934004,19
744934005,19
744934007,19
744934012,19
744938001,17
744938002,8
744957003,6
744961001,18
744966001,6
744966002,6
744966003,6
744966004,6
744999001,5
745005001,18
745006001,8
745006003,15
745006005,15
745014001,12
745014003,1
745024001,7
745035001,18
745038001,6
745038002,15
745038003,6
745047001,18
745054001,13
745054002,13
745058001,5
745058002,5
745073001,8
745073002,8
745091003,1
745091004,1
745138001,5
745138002,13
745147001,16
745151001,1
745155001,5
745156001,18
745166001,8
745166002,15
745166004,8
745167001,5
745167002,5
745167005,5
745167006,5
745167007,6
745168001,19
745179001,5
745179002,5
745184004,8
745184005,13
745184006,13
745186001,19
745186003,19
745186006,15
745199001,6
745199002,15
745199003,15
745199006,15
745212002,9
745212004,12
745212008,9
745219001,6
745219002,15
745219003,6
745219004,15
745219005,2
745232001,10
745232002,10
745232003,11
745232005,10
745247001,2
745247002,2
745247003,2
745247004,6
745247005,2
745250001,13
745250002,13
745250003,13
745252001,7
745256001,12
745256002,2
745256003,12
745256004,12
745256007,2
745256008,15
745256009,2
745256010,12
745256011,2
745256012,2
745265001,11
745267001,5
745275001,6
745275002,6
745293001,9
745293002,9
745293005,9
745293006,9
745293007,9
745293008,12
745293018,9
745294001,2
745294002,2
745294003,2
745298001,15
745302001,1
745303001,16
745306001,5
745312001,17
745318001,7
745318002,2
745318003,15
745321001,5
745326001,5
745334001,7
745334002,5
745338003,6
745338004,6
745338005,7
745338006,7
745338007,6
745338011,6
745344001,2
745344002,6
745355001,9
745357002,15
745362001,9
745362002,9
745363001,5
745363002,6
745367001,7
745367003,7
745375002,15
745392001,1
745392002,1
745397001,13
745397002,13
745397009,13
745416001,1
745432003,13
745432004,15
745437001,18
745452001,17
745462001,7
745462004,6
745462006,7
745462015,7
745469002,8
745475001,13
745475002,13
745475003,5
745475004,5
745475005,5
745475006,13
745475007,15
745475010,15
745475011,5
745475012,5
745475013,5
745475014,5
745475021,5
745475022,5
745475023,5
745476001,1
745476002,1
745476003,1
745476011,1
745477001,5
745477002,5
745477004,5
745477015,13
745479001,8
745479002,8
745479003,8
745480001,18
745482001,5
745495001,18
745502001,8
745502002,8
745517001,8
745517002,2
745522001,18
745522003,5
745525001,16
745528001,1
745528002,1
745528003,1
745533001,8
745533003,15
745540001,6
745550002,1
745552001,1
745552002,15
745552004,1
745552005,8
745552009,8
745552010,8
745556002,1
745556003,1
745564006,1
745686001,19
745686002,19
745686008,19
745696001,7
745696003,2
745696004,7
745696007,15
745698001,18
745702001,5
745702002,6
745702003,15
745702004,15
745711001,18
745726001,8
745727001,18
745731001,18
745734001,18
745736001,0
745737001,13
745737002,13
745745001,8
745749001,16
745754001,18
745773004,16
745773005,17
745773006,16
745783001,13
745785001,7
745785002,9
745806001,19
745816001,18
745829001,15
745829002,8
745831001,6
745836001,6
745836002,6
745837001,6
745843001,13
745843002,13
745869001,0
745873001,16
745911001,18
745923002,18
745924001,18
745933001,18
745947001,11
745949001,18
745949002,18
745956002,16
745962001,11
745963002,2
745963003,2
745968001,13
745969001,5
745970002,5
745970003,5
745971001,18
745971002,18
745973001,11
745973002,11
745977001,11
745986001,7
745986002,6
746000001,5
746000003,6
746000004,5
746000005,7
746000009,5
746000011,7
746003001,0
746011005,8
746013001,18
746013002,18
746034001,15
746046002,12
746061001,8
746064002,13
746066001,7
746066004,2
746067001,2
746067002,15
746067003,2
746069001,11
746069002,11
746069005,11
746069006,14
746070001,11
746070002,12
746070007,12
746073001,11
746073002,12
746073003,12
746073004,11
746073007,11
746075001,1
746076001,1
746076002,1
746080001,12
746083001,7
746083003,9
746087001,1
746087002,11
746087004,1
746091002,13
746091003,13
746094001,7
746094004,2
746139001,6
746139005,8
746142001,15
746144001,12
746144003,12
746144009,12
746144011,12
746145001,12
746168003,6
746168005,6
746170001,8
746170006,8
746170008,5
746188001,12
746194001,11
746196002,7
746234002,12
746240001,7
746245001,13
746255001,11
746255002,12
746259001,11
746259002,12
746260001,11
746260002,11
746260003,12
746260009,12
746260012,11
746260014,4
746260015,12
746260017,11
746260018,12
746260023,11
746261001,12
746261002,12
746261004,12
746261007,12
746268001,13
746281001,5
746281002,5
746282001,7
746283001,5
746292001,13
746292002,13
746292003,0
746292004,13
746295001,16
746295002,16
746295003,16
746295004,8
746296002,6
746296004,2
746296005,6
746296007,2
746297001,6
746297002,6
746297005,6
746298001,11
746298002,11
746300001,6
746300002,6
746300003,6
746300004,6
746300005,6
746300007,6
746300008,6
746300009,6
746300010,6
746300011,6
746300013,6
746303003,5
746303004,7
746306001,7
746306002,5
746306016,2
746306017,7
746306020,2
746306021,2
746306022,7
746307002,7
746307003,7
746307004,7
746308007,2
746308008,2
746308010,2
746308012,7
746308013,2
746308014,7
746308015,7
746308016,7
746308017,7
746309001,12
746309002,12
746309004,12
746309006,12
746309007,11
746310005,2
746310008,7
746310009,5
746310015,7
746310017,7
746310018,7
746310021,5
746310022,5
746310024,5
746310029,5
746310030,5
746310031,6
746311001,6
746313001,12
746313002,12
746314001,12
746314002,12
746314003,12
746315001,11
746315002,11
746315003,12
746316001,11
746319001,15
746322001,5
746326001,12
746326003,1
746329001,1
746329003,1
746330001,19
746330002,19
746330003,19
746330004,10
746332001,5
746332002,13
746334001,16
746334002,16
746344001,13
746344002,13
746392001,6
746392002,15
746397001,6
746398001,12
746408001,2
746437003,9
746442001,7
746445001,15
746453003,9
746454001,8
746455001,5
746462001,5
746487002,13
746487003,5
746487005,5
746501001,13
746505001,13
746508001,8
746509001,13
746509002,13
746509004,13
746509005,15
746518001,12
746529001,7
746529002,6
746546003,5
746546014,5
746547001,7
746552003,11
746552004,11
746552005,5
746552006,6
746558001,7
746558002,7
746561001,7
746561002,12
746562001,7
746562002,6
746583001,6
746586002,13
746592001,1
746597001,5
746603001,18
746603002,18
746604001,13
746613001,6
746613003,6
746613004,15
746625005,5
746627001,2
746627002,2
746627003,2
746644001,5
746647002,5
746648003,6
746648004,6
746650001,8
746685002,7
746687001,17
746687002,17
746716001,6
746716002,6
746720001,11
746730003,5
746730004,5
746741001,6
746753001,15
746775001,19
746775002,19
746775003,19
746775004,19
746775005,19
746775008,19
746778001,12
746778002,16
746793001,12
746793002,11
746797001,8
746817001,13
746822001,7
746822002,7
746822003,7
746823001,6
746823002,7
746823006,6
746824001,6
746824002,6
746825001,6
746825002,6
746825003,6
746849001,5
746861001,7
746861002,6
746861003,6
746861004,6
746861008,6
746861009,7
746861011,7
746861012,7
746861013,6
746863001,2
746869002,6
746869003,7
746869004,6
746869005,2
746871001,6
746871002,6
746871005,6
746874001,1
746874002,1
746888001,15
746890001,6
746904001,18
746905001,1
746913001,1
746918001,17
746920002,12
746920003,9
746926001,15
746934001,18
746941001,18
746945003,12
746951002,9
746951003,9
746951004,9
746977001,12
746977002,12
746977003,11
746990001,2
746990002,2
746994001,11
746994002,12
746994009,12
746994013,10
746998002,13
747004002,15
747015001,6
747015002,15
747040001,7
747040003,7
747045001,13
747045002,13
747045003,15
747050001,5
747050002,13
747051001,2
747051002,2
747051003,2
747051004,2
747057001,2
747057002,7
747057003,7
747057004,2
747057006,2
747057007,6
747057010,2
747057011,2
747057014,2
747071001,9
747071002,9
747080001,13
747080002,5
747080004,5
747084001,16
747085001,15
747085002,2
747085004,8
747085005,2
747085006,8
747099001,13
747099004,13
747099005,13
747133001,2
747138002,11
747138003,11
747138005,11
747148001,6
747148002,6
747148005,5
747148007,6
747152002,0
747190001,2
747192001,6
747192002,5
747192004,5
747192007,5
747195001,2
747195003,2
747196001,2
747196002,2
747196003,10
747196004,2
747197001,5
747197002,5
747197003,13
747198001,5
747198002,5
747198003,5
747202001,2
747204002,6
747204008,2
747216001,18
747216002,5
747216003,5
747216004,5
747228001,8
747229001,5
747240001,19
747245001,12
747245002,16
747246002,0
747248001,8
747263001,5
747264001,8
747264002,16
747276001,7
747291001,15
747291002,15
747291003,15
747291005,8
747291006,8
747304001,7
747304002,2
747304003,7
747307002,5
747331001,12
747341001,12
747345002,12
747346001,12
747346003,11
747347001,11
747347002,12
747349001,11
747349002,11
747355001,11
747355002,12
747355003,11
747356001,11
747356002,11
747373001,1
747375001,2
747375002,2
747375003,2
747376003,2
747381004,2
747381005,2
747386001,6
747390001,2
747390002,2
747395001,2
747395002,2
747402001,7
747402002,7
747402003,2
747403001,2
747403002,2
747403004,2
747404001,6
747404002,6
747404003,6
747404004,8
747406001,6
747406002,1
747406003,1
747407006,2
747407007,2
747408003,5
747409001,7
747410001,7
747415001,5
747415002,5
747415003,5
747415004,5
747432003,2
747432006,2
747432007,2
747433001,2
747434001,7
747444001,16
747444002,16
747472001,5
747472002,13
747472005,5
747474001,5
747484002,7
747484004,7
747485004,6
747485006,6
747485007,6
747485008,6
747485009,2
747485010,6
747495001,18
747507001,7
747507002,7
747507003,7
747507004,7
747508002,6
747508003,2
747512001,6
747512003,6
747528001,1
747528002,1
747528003,1
747533002,1
747533003,1
747534001,7
747534002,7
747534003,7
747534004,18
747545001,2
747545002,2
747558001,7
747558002,6
747558005,6
747558013,6
747560001,6
747563005,8
747563008,13
747564003,19
747564004,19
747564009,19
747564010,19
747591002,11
747591004,11
747591006,12
747591007,9
747629002,13
747629005,13
747634002,8
747634008,16
747634009,8
747636005,13
747636009,13
747636010,13
747637005,13
747637006,13
747637008,13
747685001,12
747685002,2
747693001,11
747696001,2
747697001,9
747708002,2
747708003,2
747708005,2
747719001,9
747719002,9
747719003,9
747719004,9
747720001,9
747720002,9
747720005,9
747720009,9
747721001,8
747721002,6
747721009,8
747723002,9
747723003,9
747726001,6
747729001,9
747737001,19
747737002,19
747737003,19
747737004,19
747737005,19
747759001,13
747764002,15
747764003,16
747771001,0
747774001,17
747780001,15
747785002,13
747785003,13
747785006,13
747786001,16
747786002,19
747786003,16
747786004,19
747786006,19
747786008,16
747803001,5
747803002,5
747805001,8
747805003,15
747805004,15
747807001,13
747807002,13
747807004,13
747816001,13
747820001,2
747820002,2
747820004,2
747828001,5
747838003,19
747838004,19
747838005,19
747847001,8
747854001,8
747863001,16
747863002,16
747899001,13
747900001,13
747913001,16
747913002,16
747939002,19
747939003,19
747942001,16
747946002,6
747946003,15
747967001,19
747967002,19
747974001,13
747984001,13
747984002,13
747986001,19
747986004,19
747990001,13
747990004,13
747994001,9
747994002,9
747994003,9
747994006,12
748025001,19
748025002,19
748025003,19
748025004,19
748025005,16
748029001,19
748029002,19
748030001,19
748030002,19
748031001,19
748031002,19
748031003,19
748032001,19
748033001,19
748090001,19
748097001,2
748097002,12
748097003,6
748097004,15
748099001,6
748136001,2
748140001,8
748140002,12
748140003,15
748141002,12
748141003,2
748202005,6
748202006,6
748220001,5
748225001,13
748236001,19
748236002,19
748236003,19
748269001,1
748269002,13
748269003,13
748269009,13
748269010,13
748270001,13
748270002,15
748272001,1
748284001,13
748284002,15
748291001,16
748330001,11
748337002,17
748342001,12
748344001,19
748344002,19
748344003,15
748354001,12
748354002,1
748355001,9
748355002,14
748355003,14
748355004,9
748355006,9
748355007,9
748355011,9
748355012,10
748355017,9
748355018,9
748356001,19
748358002,0
748360001,7
748360002,6
748361001,16
748361002,16
748361003,16
748365001,16
748365002,16
748365003,16
748385001,9
748390001,16
748390002,16
748390003,16
748401001,8
748409001,16
748419001,16
748419003,16
748420001,1
748420003,1
748428001,6
748428002,6
748428003,6
748435001,12
748435002,11
748436006,19
748438001,15
748438002,6
748438003,2
748438004,15
748438005,6
748438009,6
748438010,2
748440001,15
748440002,5
748469001,5
748510001,9
748516001,9
748516002,9
748516005,9
748523001,18
748525001,1
748525002,1
748542001,7
748542002,6
748562001,8
748562002,15
748566001,17
748566002,17
748566003,15
748566004,17
748566005,16
748566006,16
748566007,16
748566008,17
748566023,16
748566027,10
748566030,15
748566031,16
748566033,15
748566037,4
748570001,13
748573001,6
748574001,19
